"V1" "V2"
"8836" -0.761114914836444 -2.82646777590098
"8837" -0.756693581187227 -2.82701554919155
"8838" -0.752271472456715 -2.82755702974626
"8839" -0.74784859760115 -2.82809221646843
"8840" -0.743424965578314 -2.82862110827413
"8841" -0.739000585347531 -2.82914370409217
"8842" -0.734575465869636 -2.82966000286412
"8843" -0.730149616106958 -2.83017000354432
"8844" -0.725723045023313 -2.83067370509983
"8845" -0.721295761583975 -2.83117110651051
"8846" -0.716867774755659 -2.83166220676893
"8847" -0.712439093506501 -2.83214700488047
"8848" -0.708009726806054 -2.83262549986325
"8849" -0.703579683625247 -2.83309769074815
"8850" -0.699148972936392 -2.83356357657884
"8851" -0.694717603713142 -2.83402315641173
"8852" -0.690285584930485 -2.83447642931604
"8853" -0.685852925564734 -2.83492339437372
"8854" -0.681419634593487 -2.83536405067954
"8855" -0.676985720995632 -2.835798397341
"8856" -0.672551193751307 -2.83622643347843
"8857" -0.668116061841906 -2.83664815822489
"8858" -0.663680334250037 -2.83706357072627
"8859" -0.659244019959511 -2.83747267014121
"8860" -0.65480712795535 -2.83787545564114
"8861" -0.650369667223716 -2.83827192641031
"8862" -0.645931646751946 -2.83866208164571
"8863" -0.641493075528497 -2.83904592055717
"8864" -0.637053962542943 -2.83942344236727
"8865" -0.63261431678597 -2.83979464631141
"8866" -0.62817414724932 -2.84015953163778
"8867" -0.623733462925812 -2.84051809760736
"8868" -0.619292272809306 -2.84087034349395
"8869" -0.614850585894677 -2.84121626858412
"8870" -0.610408411177821 -2.84155587217727
"8871" -0.605965757655601 -2.84188915358558
"8872" -0.601522634325875 -2.84221611213404
"8873" -0.597079050187434 -2.84253674716047
"8874" -0.592635014240006 -2.84285105801546
"8875" -0.588190535484242 -2.84315904406243
"8876" -0.583745622921678 -2.84346070467762
"8877" -0.579300285554739 -2.84375603925005
"8878" -0.574854532386702 -2.84404504718157
"8879" -0.570408372421695 -2.84432772788686
"8880" -0.565961814664663 -2.84460408079338
"8881" -0.561514868121354 -2.84487410534144
"8882" -0.557067541798315 -2.84513780098413
"8883" -0.552619844702849 -2.8453951671874
"8884" -0.548171785843023 -2.84564620342998
"8885" -0.543723374227626 -2.84589090920345
"8886" -0.539274618866162 -2.8461292840122
"8887" -0.534825528768839 -2.84636132737344
"8888" -0.53037611294654 -2.8465870388172
"8889" -0.525926380410803 -2.84680641788635
"8890" -0.52147634017381 -2.84701946413657
"8891" -0.517026001248369 -2.84722617713636
"8892" -0.512575372647888 -2.84742655646707
"8893" -0.50812446338637 -2.84762060172287
"8894" -0.503673282478376 -2.84780831251074
"8895" -0.49922183893902 -2.84798968845051
"8896" -0.494770141783957 -2.84816472917484
"8897" -0.490318200029342 -2.8483334343292
"8898" -0.485866022691837 -2.84849580357192
"8899" -0.481413618788572 -2.84865183657414
"8900" -0.476960997337144 -2.84880153301985
"8901" -0.472508167355585 -2.84894489260585
"8902" -0.468055137862345 -2.84908191504181
"8903" -0.463601917876298 -2.84921260005019
"8904" -0.459148516416675 -2.84933694736633
"8905" -0.454694942503097 -2.84945495673838
"8906" -0.450241205155531 -2.84956662792733
"8907" -0.445787313394257 -2.84967196070701
"8908" -0.441333276239898 -2.84977095486408
"8909" -0.43687910271334 -2.84986361019805
"8910" -0.432424801835768 -2.84994992652126
"8911" -0.427970382628618 -2.8500299036589
"8912" -0.423515854113559 -2.85010354144897
"8913" -0.419061225312494 -2.85017083974235
"8914" -0.414606505247516 -2.85023179840273
"8915" -0.410151702940914 -2.85028641730664
"8916" -0.405696827415136 -2.85033469634348
"8917" -0.401241887692779 -2.85037663541545
"8918" -0.396786892796576 -2.85041223443761
"8919" -0.392331851749363 -2.85044149333787
"8920" -0.38787677357408 -2.85046441205697
"8921" -0.383421667293732 -2.85048099054848
"8922" -0.378966541931384 -2.85049122877884
"8923" -0.374511406510146 -2.8504951267273
"8924" -0.370056270053138 -2.85049268438597
"8925" -0.365601141583492 -2.85048390175981
"8926" -0.361146030124314 -2.85046877886658
"8927" -0.356690944698687 -2.85044731573693
"8928" -0.352235894329629 -2.85041951241433
"8929" -0.347780888040097 -2.85038536895508
"8930" -0.343325934852955 -2.85034488542834
"8931" -0.338871043790954 -2.8502980619161
"8932" -0.33441622387673 -2.85024489851319
"8933" -0.329961484132765 -2.85018539532728
"8934" -0.325506833581387 -2.8501195524789
"8935" -0.321052281244735 -2.85004737010139
"8936" -0.316597836144758 -2.84996884834094
"8937" -0.312143507303181 -2.8498839873566
"8938" -0.307689303741492 -2.84979278732023
"8939" -0.303235234480935 -2.84969524841653
"8940" -0.298781308542471 -2.84959137084307
"8941" -0.29432753494678 -2.84948115481023
"8942" -0.289873922714226 -2.84936460054122
"8943" -0.285420480864846 -2.84924170827211
"8944" -0.280967218418347 -2.84911247825181
"8945" -0.276514144394047 -2.84897691074204
"8946" -0.272061267810906 -2.84883500601736
"8947" -0.267608597687468 -2.8486867643652
"8948" -0.263156143041868 -2.84853218608578
"8949" -0.258703912891807 -2.84837127149217
"8950" -0.254251916254512 -2.84820402091029
"8951" -0.249800162146767 -2.84803043467886
"8952" -0.245348659584841 -2.84785051314947
"8953" -0.2408974175845 -2.8476642566865
"8954" -0.236446445160992 -2.8474716656672
"8955" -0.231995751328996 -2.84727274048161
"8956" -0.227545345102657 -2.84706748153264
"8957" -0.223095235495516 -2.846855889236
"8958" -0.218645431520516 -2.84663796402023
"8959" -0.21419594218999 -2.8464137063267
"8960" -0.209746776515622 -2.84618311660961
"8961" -0.205297943508453 -2.84594619533599
"8962" -0.200849452178838 -2.84570294298566
"8963" -0.196401311536452 -2.84545336005131
"8964" -0.191953530590249 -2.84519744703842
"8965" -0.187506118348458 -2.84493520446529
"8966" -0.183059083818566 -2.84466663286306
"8967" -0.178612436007287 -2.84439173277568
"8968" -0.174166183920562 -2.8441105047599
"8969" -0.16972033656352 -2.8438229493853
"8970" -0.165274902940474 -2.84352906723429
"8971" -0.160829892054901 -2.84322885890206
"8972" -0.156385312909425 -2.84292232499665
"8973" -0.151941174505787 -2.84260946613888
"8974" -0.147497485844838 -2.84229028296239
"8975" -0.143054255926526 -2.84196477611365
"8976" -0.138611493749856 -2.8416329462519
"8977" -0.1341692083129 -2.84129479404922
"8978" -0.129727408612755 -2.84095032019046
"8979" -0.125286103645534 -2.84059952537332
"8980" -0.120845302406357 -2.84024241030826
"8981" -0.116405013889312 -2.83987897571855
"8982" -0.11196524708746 -2.83950922234028
"8983" -0.107526010992793 -2.83913315092232
"8984" -0.103087314596243 -2.83875076222633
"8985" -0.0986491668876352 -2.83836205702679
"8986" -0.0942115768556852 -2.83796703611094
"8987" -0.0897745534879964 -2.83756570027883
"8988" -0.0853381057709973 -2.83715805034331
"8989" -0.0809022426899699 -2.83674408713
"8990" -0.0764669732290122 -2.83632381147731
"8991" -0.0720323063710004 -2.83589722423644
"8992" -0.0675982510976207 -2.83546432627138
"8993" -0.0631648163892902 -2.83502511845887
"8994" -0.0587320112251887 -2.83457960168847
"8995" -0.0542998445832179 -2.83412777686249
"8996" -0.0498683254399782 -2.83366964489602
"8997" -0.0454374627707695 -2.83320520671694
"8998" -0.0410072655495513 -2.83273446326589
"8999" -0.0365777427489462 -2.83225741549628
"9000" -0.0321489033402026 -2.83177406437429
"9001" -0.0277207562931849 -2.83128441087886
"9002" -0.0232933105763635 -2.83078845600171
"9003" -0.0188665751567771 -2.83028620074731
"9004" -0.0144405590000373 -2.82977764613289
"9005" -0.0100152710702876 -2.82926279318844
"9006" -0.00559072033020769 -2.82874164295671
"9007" -0.00116691574097594 -2.82821419649321
"9008" 0 -2.845
"9009" -0.00030024 -2.846310075
"9010" -0.00060096 -2.8476203
"9011" -0.00090216 -2.848930675
"9012" -0.00120384 -2.8502412
"9013" -0.001506 -2.851551875
"9014" -0.00180864 -2.8528627
"9015" -0.00211176 -2.854173675
"9016" -0.00241536 -2.8554848
"9017" -0.00271944 -2.856796075
"9018" -0.003024 -2.8581075
"9019" -0.00332904 -2.859419075
"9020" -0.00363456 -2.8607308
"9021" -0.00394056 -2.862042675
"9022" -0.00424704 -2.8633547
"9023" -0.004554 -2.864666875
"9024" -0.00486144 -2.8659792
"9025" -0.00516936 -2.867291675
"9026" -0.00547776 -2.8686043
"9027" -0.00578664 -2.869917075
"9028" -0.006096 -2.87123
"9029" -0.00640584 -2.872543075
"9030" -0.00671616 -2.8738563
"9031" -0.00702696 -2.875169675
"9032" -0.00733824 -2.8764832
"9033" -0.00765 -2.877796875
"9034" -0.00796224 -2.8791107
"9035" -0.00827496 -2.880424675
"9036" -0.00858816 -2.8817388
"9037" -0.00890184 -2.883053075
"9038" -0.009216 -2.8843675
"9039" -0.00953064 -2.885682075
"9040" -0.00984576 -2.8869968
"9041" -0.01016136 -2.888311675
"9042" -0.01047744 -2.8896267
"9043" -0.010794 -2.890941875
"9044" -0.01111104 -2.8922572
"9045" -0.01142856 -2.893572675
"9046" -0.01174656 -2.8948883
"9047" -0.01206504 -2.896204075
"9048" -0.012384 -2.89752
"9049" -0.01270344 -2.898836075
"9050" -0.01302336 -2.9001523
"9051" -0.01334376 -2.901468675
"9052" -0.01366464 -2.9027852
"9053" -0.013986 -2.904101875
"9054" -0.01430784 -2.9054187
"9055" -0.01463016 -2.906735675
"9056" -0.01495296 -2.9080528
"9057" -0.01527624 -2.909370075
"9058" -0.0156 -2.9106875
"9059" -0.01592424 -2.912005075
"9060" -0.01624896 -2.9133228
"9061" -0.01657416 -2.914640675
"9062" -0.01689984 -2.9159587
"9063" -0.017226 -2.917276875
"9064" -0.01755264 -2.9185952
"9065" -0.01787976 -2.919913675
"9066" -0.01820736 -2.9212323
"9067" -0.01853544 -2.922551075
"9068" -0.018864 -2.92387
"9069" -0.01919304 -2.925189075
"9070" -0.01952256 -2.9265083
"9071" -0.01985256 -2.927827675
"9072" -0.02018304 -2.9291472
"9073" -0.020514 -2.930466875
"9074" -0.02084544 -2.9317867
"9075" -0.02117736 -2.933106675
"9076" -0.02150976 -2.9344268
"9077" -0.02184264 -2.935747075
"9078" -0.022176 -2.9370675
"9079" -0.02250984 -2.938388075
"9080" -0.02284416 -2.9397088
"9081" -0.02317896 -2.941029675
"9082" -0.02351424 -2.9423507
"9083" -0.02385 -2.943671875
"9084" -0.02418624 -2.9449932
"9085" -0.02452296 -2.946314675
"9086" -0.02486016 -2.9476363
"9087" -0.02519784 -2.948958075
"9088" -0.025536 -2.95028
"9089" -0.02587464 -2.951602075
"9090" -0.02621376 -2.9529243
"9091" -0.02655336 -2.954246675
"9092" -0.02689344 -2.9555692
"9093" -0.027234 -2.956891875
"9094" -0.02757504 -2.9582147
"9095" -0.02791656 -2.959537675
"9096" -0.02825856 -2.9608608
"9097" -0.02860104 -2.962184075
"9098" -0.028944 -2.9635075
"9099" -0.02928744 -2.964831075
"9100" -0.02963136 -2.9661548
"9101" -0.02997576 -2.967478675
"9102" -0.03032064 -2.9688027
"9103" -0.030666 -2.970126875
"9104" -0.03101184 -2.9714512
"9105" -0.03135816 -2.972775675
"9106" -0.03170496 -2.9741003
"9107" -0.03205224 -2.975425075
"9108" -0.0324 -2.97675
"9109" -0.03274824 -2.978075075
"9110" -0.03309696 -2.9794003
"9111" -0.03344616 -2.980725675
"9112" -0.03379584 -2.9820512
"9113" -0.034146 -2.983376875
"9114" -0.03449664 -2.9847027
"9115" -0.03484776 -2.986028675
"9116" -0.03519936 -2.9873548
"9117" -0.03555144 -2.988681075
"9118" -0.035904 -2.9900075
"9119" -0.03625704 -2.991334075
"9120" -0.03661056 -2.9926608
"9121" -0.03696456 -2.993987675
"9122" -0.03731904 -2.9953147
"9123" -0.037674 -2.996641875
"9124" -0.03802944 -2.9979692
"9125" -0.03838536 -2.999296675
"9126" -0.03874176 -3.0006243
"9127" -0.03909864 -3.001952075
"9128" -0.039456 -3.00328
"9129" -0.03981384 -3.004608075
"9130" -0.04017216 -3.0059363
"9131" -0.04053096 -3.007264675
"9132" -0.04089024 -3.0085932
"9133" -0.04125 -3.009921875
"9134" -0.04161024 -3.0112507
"9135" -0.04197096 -3.012579675
"9136" -0.04233216 -3.0139088
"9137" -0.04269384 -3.015238075
"9138" -0.043056 -3.0165675
"9139" -0.04341864 -3.017897075
"9140" -0.04378176 -3.0192268
"9141" -0.04414536 -3.020556675
"9142" -0.04450944 -3.0218867
"9143" -0.044874 -3.023216875
"9144" -0.04523904 -3.0245472
"9145" -0.04560456 -3.025877675
"9146" -0.04597056 -3.0272083
"9147" -0.04633704 -3.028539075
"9148" -0.046704 -3.02987
"9149" -0.04707144 -3.031201075
"9150" -0.04743936 -3.0325323
"9151" -0.04780776 -3.033863675
"9152" -0.04817664 -3.0351952
"9153" -0.048546 -3.036526875
"9154" -0.04891584 -3.0378587
"9155" -0.04928616 -3.039190675
"9156" -0.04965696 -3.0405228
"9157" -0.05002824 -3.041855075
"9158" -0.0504 -3.0431875
"9159" -0.05077224 -3.044520075
"9160" -0.05114496 -3.0458528
"9161" -0.05151816 -3.047185675
"9162" -0.05189184 -3.0485187
"9163" -0.052266 -3.049851875
"9164" -0.05264064 -3.0511852
"9165" -0.05301576 -3.052518675
"9166" -0.05339136 -3.0538523
"9167" -0.05376744 -3.055186075
"9168" -0.054144 -3.05652
"9169" -0.05452104 -3.057854075
"9170" -0.05489856 -3.0591883
"9171" -0.05527656 -3.060522675
"9172" -0.05565504 -3.0618572
"9173" -0.056034 -3.063191875
"9174" -0.05641344 -3.0645267
"9175" -0.05679336 -3.065861675
"9176" -0.05717376 -3.0671968
"9177" -0.05755464 -3.068532075
"9178" -0.057936 -3.0698675
"9179" -0.05831784 -3.071203075
"9180" -0.05870016 -3.0725388
"9181" -0.05908296 -3.073874675
"9182" -0.05946624 -3.0752107
"9183" -0.05985 -3.076546875
"9184" -0.06023424 -3.0778832
"9185" -0.06061896 -3.079219675
"9186" -0.06100416 -3.0805563
"9187" -0.06138984 -3.081893075
"9188" -0.061776 -3.08323
"9189" -0.06216264 -3.084567075
"9190" -0.06254976 -3.0859043
"9191" -0.06293736 -3.087241675
"9192" -0.06332544 -3.0885792
"9193" -0.063714 -3.089916875
"9194" -0.06410304 -3.0912547
"9195" -0.06449256 -3.092592675
"9196" -0.06488256 -3.0939308
"9197" -0.06527304 -3.095269075
"9198" -0.065664 -3.0966075
"9199" -0.06605544 -3.097946075
"9200" -0.06644736 -3.0992848
"9201" -0.06683976 -3.100623675
"9202" -0.06723264 -3.1019627
"9203" -0.067626 -3.103301875
"9204" -0.06801984 -3.1046412
"9205" -0.06841416 -3.105980675
"9206" -0.06880896 -3.1073203
"9207" -0.06920424 -3.108660075
"9208" -0.0696 -3.11
"9209" -0.06999624 -3.111340075
"9210" -0.07039296 -3.1126803
"9211" -0.07079016 -3.114020675
"9212" -0.07118784 -3.1153612
"9213" -0.071586 -3.116701875
"9214" -0.07198464 -3.1180427
"9215" -0.07238376 -3.119383675
"9216" -0.07278336 -3.1207248
"9217" -0.07318344 -3.122066075
"9218" -0.073584 -3.1234075
"9219" -0.07398504 -3.124749075
"9220" -0.07438656 -3.1260908
"9221" -0.07478856 -3.127432675
"9222" -0.07519104 -3.1287747
"9223" -0.075594 -3.130116875
"9224" -0.07599744 -3.1314592
"9225" -0.07640136 -3.132801675
"9226" -0.07680576 -3.1341443
"9227" -0.07721064 -3.135487075
"9228" -0.077616 -3.13683
"9229" -0.07802184 -3.138173075
"9230" -0.07842816 -3.1395163
"9231" -0.07883496 -3.140859675
"9232" -0.07924224 -3.1422032
"9233" -0.07965 -3.143546875
"9234" -0.08005824 -3.1448907
"9235" -0.08046696 -3.146234675
"9236" -0.08087616 -3.1475788
"9237" -0.08128584 -3.148923075
"9238" -0.081696 -3.1502675
"9239" -0.08210664 -3.151612075
"9240" -0.08251776 -3.1529568
"9241" -0.08292936 -3.154301675
"9242" -0.08334144 -3.1556467
"9243" -0.083754 -3.156991875
"9244" -0.08416704 -3.1583372
"9245" -0.08458056 -3.159682675
"9246" -0.08499456 -3.1610283
"9247" -0.08540904 -3.162374075
"9248" -0.085824 -3.16372
"9249" -0.08623944 -3.165066075
"9250" -0.08665536 -3.1664123
"9251" -0.08707176 -3.167758675
"9252" -0.08748864 -3.1691052
"9253" -0.087906 -3.170451875
"9254" -0.08832384 -3.1717987
"9255" -0.08874216 -3.173145675
"9256" -0.08916096 -3.1744928
"9257" -0.08958024 -3.175840075
"9258" -0.09 -3.1771875
"9259" -0.09042024 -3.178535075
"9260" -0.09084096 -3.1798828
"9261" -0.09126216 -3.181230675
"9262" -0.09168384 -3.1825787
"9263" -0.092106 -3.183926875
"9264" -0.09252864 -3.1852752
"9265" -0.09295176 -3.186623675
"9266" -0.09337536 -3.1879723
"9267" -0.09379944 -3.189321075
"9268" -0.094224 -3.19067
"9269" -0.09464904 -3.192019075
"9270" -0.09507456 -3.1933683
"9271" -0.09550056 -3.194717675
"9272" -0.09592704 -3.1960672
"9273" -0.096354 -3.197416875
"9274" -0.09678144 -3.1987667
"9275" -0.09720936 -3.200116675
"9276" -0.09763776 -3.2014668
"9277" -0.09806664 -3.202817075
"9278" -0.098496 -3.2041675
"9279" -0.09892584 -3.205518075
"9280" -0.09935616 -3.2068688
"9281" -0.09978696 -3.208219675
"9282" -0.10021824 -3.2095707
"9283" -0.10065 -3.210921875
"9284" -0.10108224 -3.2122732
"9285" -0.10151496 -3.213624675
"9286" -0.10194816 -3.2149763
"9287" -0.10238184 -3.216328075
"9288" -0.102816 -3.21768
"9289" -0.10325064 -3.219032075
"9290" -0.10368576 -3.2203843
"9291" -0.10412136 -3.221736675
"9292" -0.10455744 -3.2230892
"9293" -0.104994 -3.224441875
"9294" -0.10543104 -3.2257947
"9295" -0.10586856 -3.227147675
"9296" -0.10630656 -3.2285008
"9297" -0.10674504 -3.229854075
"9298" -0.107184 -3.2312075
"9299" -0.10762344 -3.232561075
"9300" -0.10806336 -3.2339148
"9301" -0.10850376 -3.235268675
"9302" -0.10894464 -3.2366227
"9303" -0.109386 -3.237976875
"9304" -0.10982784 -3.2393312
"9305" -0.11027016 -3.240685675
"9306" -0.11071296 -3.2420403
